well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
A9,4,T4,Control,0ms,19,0.59406257,0.43121952,0.40593746,0.43121952,0.42105263157894735
A9,4,T5,Control,0ms,19,0.7437189,0.37637818,0.25628108,0.37637818,0.21052631578947367
A9,4,T6,Control,0ms,19,0.8739979,0.3069349,0.12600206,0.3069349,0.10526315789473684
A9,4,T7,Control,0ms,19,0.8992417,0.30064902,0.100758344,0.30064902,0.10526315789473684
A9,4,T8,Control,0ms,19,0.9383055,0.22950682,0.061694484,0.2295068,0.05263157894736842
A9,4,T9,Control,0ms,19,0.93838674,0.22878829,0.06161322,0.22878829,0.05263157894736842
B1,1,T0,Control,0ms,15,4.657895e-05,0.0001361077,0.9999534,0.00013608758,1.0
B1,1,T1,Control,0ms,15,0.0014207825,0.0048904237,0.9985792,0.0048904205,1.0
B1,1,T10,Control,0ms,15,0.85599035,0.32532597,0.14400962,0.32532594,0.13333333333333333
B1,1,T11,Control,0ms,15,0.87406766,0.27543536,0.12593229,0.27543536,0.13333333333333333
B1,1,T12,Control,0ms,15,0.9587256,0.13490967,0.041274443,0.13490967,0.06666666666666667
B1,1,T13,Control,0ms,15,0.94919425,0.10913192,0.05080575,0.109131925,0.0
B1,1,T14,Control,0ms,15,0.9835605,0.048133466,0.016439512,0.048133463,0.0
B1,1,T15,Control,0ms,15,0.9942244,0.014687053,0.0057755816,0.014687062,0.0
B1,1,T2,Control,0ms,15,0.030489411,0.06522733,0.9695106,0.06522731,1.0
B1,1,T3,Control,0ms,15,0.25317922,0.39386725,0.74682075,0.39386725,0.7333333333333333
B1,1,T4,Control,0ms,15,0.32919884,0.43883055,0.67080116,0.43883055,0.6666666666666666
B1,1,T5,Control,0ms,15,0.41982228,0.46578228,0.5801777,0.46578228,0.6
B1,1,T6,Control,0ms,15,0.6819937,0.41543147,0.31800622,0.41543147,0.26666666666666666
B1,1,T7,Control,0ms,15,0.71206367,0.41253847,0.28793633,0.4125385,0.26666666666666666
B1,1,T8,Control,0ms,15,0.79257256,0.38750196,0.20742747,0.38750196,0.2
B1,1,T9,Control,0ms,15,0.81781,0.37852237,0.18218997,0.37852237,0.2
B1,2,T0,Control,10000ms,39,0.0004177512,0.0015306834,0.99958223,0.0015306934,1.0
B1,2,T1,Control,10000ms,39,0.052917983,0.18377227,0.94708204,0.18377227,0.9487179487179487
B1,2,T10,Control,10000ms,39,0.9393916,0.22085904,0.060608435,0.22085902,0.05128205128205128
B1,2,T11,Control,10000ms,39,0.9312764,0.22870433,0.068723634,0.22870433,0.05128205128205128
B1,2,T12,Control,10000ms,39,0.99909925,0.0039053776,0.0009007381,0.003905381,0.0
B1,2,T13,Control,10000ms,39,0.9996611,0.0011436264,0.0003388808,0.0011436349,0.0
B1,2,T14,Control,10000ms,39,0.9997495,0.0012702892,0.00025048407,0.0012702914,0.0
B1,2,T15,Control,10000ms,39,0.9931865,0.042512294,0.006813576,0.042512286,0.0
B1,2,T2,Control,10000ms,39,0.20128499,0.3789794,0.798715,0.3789794,0.7948717948717948
B1,2,T3,Control,10000ms,39,0.30192322,0.42029637,0.6980768,0.42029637,0.6923076923076923
B1,2,T4,Control,10000ms,39,0.44314483,0.45206347,0.5568552,0.45206347,0.5384615384615384
B1,2,T5,Control,10000ms,39,0.6915208,0.40078548,0.30847913,0.40078548,0.28205128205128205
B1,2,T6,Control,10000ms,39,0.82330364,0.36457494,0.17669636,0.36457497,0.1794871794871795
B1,2,T7,Control,10000ms,39,0.8385623,0.34170333,0.16143772,0.34170336,0.1282051282051282
B1,2,T8,Control,10000ms,39,0.8522823,0.33583105,0.14771771,0.33583108,0.15384615384615385
B1,2,T9,Control,10000ms,39,0.9321206,0.2254008,0.06787943,0.2254008,0.05128205128205128
B1,3,T0,Control,10000ms,42,0.0009917646,0.004249857,0.9990083,0.004249859,1.0
B1,3,T1,Control,10000ms,42,0.0202611,0.061278053,0.9797389,0.061278053,1.0
B1,3,T10,Control,10000ms,42,0.9587555,0.16730879,0.04124453,0.16730879,0.047619047619047616
B1,3,T11,Control,10000ms,42,0.9781524,0.093837224,0.021847565,0.093837224,0.0
B1,3,T12,Control,10000ms,42,0.9718902,0.14561458,0.028109755,0.14561458,0.023809523809523808
B1,3,T13,Control,10000ms,42,0.97890633,0.11120369,0.0210936,0.11120369,0.023809523809523808
B1,3,T14,Control,10000ms,42,0.99055445,0.061073452,0.009445526,0.061073452,0.0
B1,3,T15,Control,10000ms,42,0.99355525,0.041698527,0.006444782,0.04169853,0.0
B1,3,T2,Control,10000ms,42,0.111563295,0.2555373,0.88843673,0.2555373,0.8809523809523809
B1,3,T3,Control,10000ms,42,0.2594693,0.35951594,0.74053067,0.35951596,0.7857142857142857
B1,3,T4,Control,10000ms,42,0.4894879,0.40779406,0.5105121,0.40779406,0.5476190476190477
B1,3,T5,Control,10000ms,42,0.6398684,0.4311481,0.36013165,0.4311481,0.3333333333333333
B1,3,T6,Control,10000ms,42,0.83552617,0.33551523,0.16447389,0.33551523,0.16666666666666666
B1,3,T7,Control,10000ms,42,0.8871626,0.27417555,0.11283738,0.27417555,0.11904761904761904
B1,3,T8,Control,10000ms,42,0.8919638,0.2951919,0.10803622,0.2951919,0.11904761904761904
B1,3,T9,Control,10000ms,42,0.91389966,0.26299432,0.08610038,0.26299432,0.09523809523809523
B1,4,T0,Control,0ms,33,0.010810127,0.061565746,0.98918986,0.061565734,1.0
B1,4,T1,Control,0ms,33,0.02709678,0.083570026,0.9729032,0.08357002,1.0
B1,4,T10,Control,0ms,33,0.98349184,0.06236697,0.016508136,0.062366966,0.0
B1,4,T11,Control,0ms,33,0.9910371,0.031309433,0.008962875,0.03130943,0.0
B1,4,T12,Control,0ms,33,0.9999969,9.891128e-06,3.0866142e-06,9.887994e-06,0.0
B1,4,T13,Control,0ms,33,0.9999874,7.142745e-05,1.2638437e-05,7.1436145e-05,0.0
B1,4,T14,Control,0ms,33,0.9999933,3.127733e-05,6.706616e-06,3.128262e-05,0.0
B1,4,T15,Control,0ms,33,0.99999905,3.744804e-06,9.72771e-07,3.738938e-06,0.0
B1,4,T2,Control,0ms,33,0.08719994,0.21431632,0.9128001,0.21431632,0.9393939393939394
B1,4,T3,Control,0ms,33,0.24529292,0.35229635,0.7547071,0.35229635,0.8181818181818182
B1,4,T4,Control,0ms,33,0.5182629,0.44421944,0.48173708,0.44421944,0.5151515151515151
B1,4,T5,Control,0ms,33,0.67515427,0.4014469,0.32484576,0.4014469,0.30303030303030304
B1,4,T6,Control,0ms,33,0.8430749,0.3156434,0.15692508,0.3156434,0.15151515151515152
B1,4,T7,Control,0ms,33,0.88910204,0.27079353,0.11089791,0.27079353,0.12121212121212122
B1,4,T8,Control,0ms,33,0.9149171,0.24916726,0.08508288,0.24916726,0.09090909090909091
B1,4,T9,Control,0ms,33,0.94200665,0.22112854,0.057993345,0.22112852,0.06060606060606061
B2,1,T0,Control,0ms,19,0.012647754,0.054914016,0.98735225,0.05491401,1.0
B2,1,T1,Control,0ms,19,0.0009039245,0.0017436858,0.99909604,0.0017436665,1.0
B2,1,T10,Control,0ms,19,0.9091395,0.20419931,0.09086041,0.20419933,0.05263157894736842
B2,1,T11,Control,0ms,19,0.88936865,0.27402744,0.110631354,0.27402744,0.10526315789473684
B2,1,T12,Control,0ms,19,0.9997926,0.00084153016,0.00020740711,0.00084153604,0.0
B2,1,T13,Control,0ms,19,0.9985115,0.0044911443,0.001488537,0.004491149,0.0
B2,1,T14,Control,0ms,19,0.9978456,0.009338296,0.0021543691,0.0093382895,0.0
B2,1,T15,Control,0ms,19,0.9999099,0.00034130973,9.0199814e-05,0.0003412996,0.0
B2,1,T2,Control,0ms,19,0.037472207,0.08129869,0.9625278,0.08129868,1.0
B2,1,T3,Control,0ms,19,0.3327435,0.36778623,0.66725653,0.36778623,0.631578947368421
B2,1,T4,Control,0ms,19,0.50770295,0.39777339,0.4922971,0.39777339,0.47368421052631576
B2,1,T5,Control,0ms,19,0.63517106,0.4116347,0.36482897,0.4116347,0.3684210526315789
B2,1,T6,Control,0ms,19,0.7272256,0.3915255,0.27277443,0.3915255,0.21052631578947367
B2,1,T7,Control,0ms,19,0.74765474,0.3674274,0.25234526,0.3674274,0.2631578947368421
B2,1,T8,Control,0ms,19,0.7831859,0.3591818,0.21681407,0.3591818,0.15789473684210525
B2,1,T9,Control,0ms,19,0.87675196,0.27021557,0.123248026,0.27021557,0.10526315789473684
B2,2,T0,Control,10000ms,28,0.07225203,0.21359344,0.927748,0.21359344,0.8928571428571429
B2,2,T1,Control,10000ms,28,0.20571546,0.35768846,0.7942845,0.35768843,0.75
B2,2,T10,Control,10000ms,28,0.90165037,0.28869468,0.09834968,0.28869468,0.10714285714285714
B2,2,T11,Control,10000ms,28,0.91189575,0.266005,0.08810427,0.266005,0.10714285714285714
B2,2,T12,Control,10000ms,28,0.94885826,0.19498351,0.051141717,0.19498351,0.03571428571428571
B2,2,T13,Control,10000ms,28,0.962935,0.18876593,0.037065003,0.18876593,0.03571428571428571
B2,2,T14,Control,10000ms,28,0.9320846,0.24337997,0.067915335,0.24337995,0.07142857142857142
B2,2,T15,Control,10000ms,28,0.9456882,0.18850991,0.05431184,0.18850991,0.07142857142857142
B2,2,T2,Control,10000ms,28,0.28049117,0.39645636,0.7195088,0.39645636,0.7142857142857143
B2,2,T3,Control,10000ms,28,0.43632796,0.45448485,0.563672,0.45448482,0.5714285714285714
B2,2,T4,Control,10000ms,28,0.6327792,0.4074472,0.3672208,0.4074472,0.39285714285714285
B2,2,T5,Control,10000ms,28,0.79315853,0.33883497,0.20684147,0.33883497,0.17857142857142858
B2,2,T6,Control,10000ms,28,0.9304201,0.20024748,0.06957987,0.20024748,0.03571428571428571
B2,2,T7,Control,10000ms,28,0.93593687,0.20773178,0.064063154,0.20773178,0.07142857142857142
B2,2,T8,Control,10000ms,28,0.9162687,0.2509225,0.083731286,0.2509225,0.07142857142857142
B2,2,T9,Control,10000ms,28,0.9225586,0.2406552,0.07744141,0.24065518,0.07142857142857142
B2,3,T0,Control,10000ms,39,0.014705473,0.07555181,0.9852945,0.07555181,1.0
B2,3,T1,Control,10000ms,39,0.087139145,0.22470815,0.9128609,0.22470815,0.9487179487179487
B2,3,T10,Control,10000ms,39,0.97689754,0.10258723,0.023102494,0.10258723,0.02564102564102564
B2,3,T11,Control,10000ms,39,0.9777071,0.09985697,0.022292918,0.09985697,0.02564102564102564
B2,3,T12,Control,10000ms,39,0.99953324,0.0028619831,0.00046671627,0.002861973,0.0
B2,3,T13,Control,10000ms,39,0.9999707,0.00017105407,2.9310613e-05,0.00017106002,0.0
B2,3,T14,Control,10000ms,39,0.999987,7.989073e-05,1.3043531e-05,7.9887024e-05,0.0
B2,3,T15,Control,10000ms,39,0.9999908,3.6111174e-05,9.175189e-06,3.6113157e-05,0.0
B2,3,T2,Control,10000ms,39,0.23048785,0.3662484,0.7695122,0.3662484,0.7948717948717948
B2,3,T3,Control,10000ms,39,0.41035712,0.4389794,0.5896429,0.4389794,0.6410256410256411
B2,3,T4,Control,10000ms,39,0.5738597,0.46788332,0.4261403,0.46788332,0.4358974358974359
B2,3,T5,Control,10000ms,39,0.70269936,0.41653827,0.29730067,0.41653827,0.2564102564102564
B2,3,T6,Control,10000ms,39,0.8498639,0.28616807,0.15013616,0.28616807,0.1282051282051282
B2,3,T7,Control,10000ms,39,0.90783644,0.20243128,0.092163555,0.20243129,0.07692307692307693
B2,3,T8,Control,10000ms,39,0.9587604,0.12318601,0.0412396,0.123186,0.02564102564102564
B2,3,T9,Control,10000ms,39,0.9695237,0.12536709,0.030476298,0.1253671,0.02564102564102564
B2,4,T0,Control,0ms,28,0.05749946,0.19610336,0.94250053,0.19610336,0.9642857142857143
B2,4,T1,Control,0ms,28,0.08129468,0.2392406,0.91870534,0.23924062,0.9285714285714286
B2,4,T10,Control,0ms,28,0.9755458,0.12211264,0.024454186,0.12211264,0.03571428571428571
B2,4,T11,Control,0ms,28,0.9904061,0.050006792,0.009593894,0.0500068,0.0
B2,4,T12,Control,0ms,28,0.9999418,0.00024292579,5.818013e-05,0.00024291991,0.0
B2,4,T13,Control,0ms,28,0.9997884,0.00084850885,0.0002115939,0.00084850326,0.0
B2,4,T14,Control,0ms,28,0.99996614,0.00012872381,3.3830438e-05,0.00012872495,0.0
B2,4,T15,Control,0ms,28,0.9993512,0.0034273807,0.00064877624,0.003427373,0.0
B2,4,T2,Control,0ms,28,0.2744205,0.3999128,0.72557944,0.3999128,0.75
B2,4,T3,Control,0ms,28,0.43778843,0.4383394,0.5622116,0.4383394,0.5714285714285714
B2,4,T4,Control,0ms,28,0.61648273,0.44142446,0.38351727,0.44142446,0.39285714285714285
B2,4,T5,Control,0ms,28,0.7594414,0.37693936,0.24055864,0.37693936,0.25
B2,4,T6,Control,0ms,28,0.86264753,0.2734365,0.13735244,0.27343646,0.14285714285714285
B2,4,T7,Control,0ms,28,0.88144827,0.2698841,0.11855171,0.2698841,0.10714285714285714
B2,4,T8,Control,0ms,28,0.9372124,0.22004342,0.062787615,0.22004342,0.07142857142857142
B2,4,T9,Control,0ms,28,0.9800779,0.05605632,0.019922081,0.05605631,0.0
