well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
A4,3,T13,Control,10000ms,18,0.12573524,0.20559363,0.8742648,0.20559365,0.9444444444444444
A4,3,T14,Control,10000ms,18,0.10583371,0.19896042,0.8941663,0.19896042,0.9444444444444444
A4,3,T15,Control,10000ms,18,0.094286986,0.18707545,0.90571296,0.18707547,0.9444444444444444
A4,3,T2,Control,10000ms,18,0.14118293,0.22405761,0.8588171,0.22405761,0.8888888888888888
A4,3,T3,Control,10000ms,18,0.16992146,0.26166433,0.83007854,0.26166433,0.8333333333333334
A4,3,T4,Control,10000ms,18,0.1650463,0.258624,0.83495367,0.25862396,0.8333333333333334
A4,3,T5,Control,10000ms,18,0.16035429,0.24522457,0.8396457,0.24522457,0.8888888888888888
A4,3,T6,Control,10000ms,18,0.12930934,0.22043465,0.87069064,0.22043465,0.9444444444444444
A4,3,T7,Control,10000ms,18,0.15960366,0.26069075,0.84039634,0.26069075,0.8333333333333334
A4,3,T8,Control,10000ms,18,0.16179274,0.25856984,0.83820724,0.25856987,0.8333333333333334
A4,3,T9,Control,10000ms,18,0.15753111,0.25431535,0.8424689,0.25431535,0.8333333333333334
A4,4,T0,Control,0ms,13,0.031450413,0.045789484,0.9685496,0.045789484,1.0
A4,4,T1,Control,0ms,13,0.025804343,0.037575126,0.9741956,0.03757512,1.0
A4,4,T10,Control,0ms,13,0.057622395,0.10897889,0.9423776,0.108978875,1.0
A4,4,T11,Control,0ms,13,0.059781365,0.115699776,0.9402186,0.11569976,1.0
A4,4,T12,Control,0ms,13,0.041282482,0.06023688,0.95871747,0.06023687,1.0
A4,4,T13,Control,0ms,13,0.064827584,0.14083786,0.93517244,0.14083786,1.0
A4,4,T14,Control,0ms,13,0.0637928,0.14939843,0.9362072,0.14939843,0.9230769230769231
A4,4,T15,Control,0ms,13,0.052112736,0.11859182,0.9478873,0.118591815,1.0
A4,4,T2,Control,0ms,13,0.047021464,0.072105326,0.9529785,0.07210532,1.0
A4,4,T3,Control,0ms,13,0.045695826,0.07008241,0.95430416,0.0700824,1.0
A4,4,T4,Control,0ms,13,0.051228687,0.08318845,0.94877136,0.08318844,1.0
A4,4,T5,Control,0ms,13,0.053897545,0.10126106,0.94610244,0.10126104,1.0
A4,4,T6,Control,0ms,13,0.024089226,0.060904168,0.9759108,0.060904164,1.0
A4,4,T7,Control,0ms,13,0.046565052,0.07086847,0.95343494,0.070868455,1.0
A4,4,T8,Control,0ms,13,0.042369984,0.079312384,0.95763004,0.07931239,1.0
A4,4,T9,Control,0ms,13,0.04281042,0.08069474,0.95718956,0.080694735,1.0
A6,1,T0,Control,0ms,3,0.4011995,0.3592471,0.59880054,0.35924706,0.3333333333333333
A6,1,T1,Control,0ms,3,0.4751731,0.4134494,0.52482694,0.41344938,0.3333333333333333
A6,1,T10,Control,0ms,3,0.5028811,0.43431938,0.49711886,0.43431938,0.3333333333333333
A6,1,T11,Control,0ms,3,0.5080099,0.43833873,0.4919901,0.43833876,0.3333333333333333
A6,1,T12,Control,0ms,3,0.5144893,0.43467164,0.4855107,0.4346717,0.3333333333333333
A6,1,T13,Control,0ms,3,0.52765054,0.44219515,0.47234944,0.44219512,0.3333333333333333
A6,1,T14,Control,0ms,3,0.53408366,0.44542786,0.4659163,0.44542786,0.3333333333333333
A6,1,T15,Control,0ms,3,0.51913697,0.43776286,0.480863,0.43776283,0.3333333333333333
A6,1,T2,Control,0ms,3,0.469486,0.4059135,0.530514,0.4059135,0.3333333333333333
A6,1,T3,Control,0ms,3,0.47103238,0.40742755,0.5289676,0.40742758,0.3333333333333333
A6,1,T4,Control,0ms,3,0.48372135,0.41315588,0.51627874,0.41315588,0.3333333333333333
A6,1,T5,Control,0ms,3,0.48487487,0.41476095,0.5151251,0.41476092,0.3333333333333333
A6,1,T6,Control,0ms,3,0.49968776,0.42788857,0.50031227,0.42788854,0.3333333333333333
A6,1,T7,Control,0ms,3,0.51214045,0.44030443,0.48785958,0.44030443,0.3333333333333333
A6,1,T8,Control,0ms,3,0.50798696,0.43957162,0.49201313,0.43957162,0.3333333333333333
A6,1,T9,Control,0ms,3,0.48498258,0.4181806,0.5150174,0.4181806,0.3333333333333333
A6,2,T0,Control,10000ms,28,0.2775869,0.25416255,0.72241306,0.25416255,0.7857142857142857
A6,2,T1,Control,10000ms,28,0.36098453,0.2849495,0.6390155,0.2849495,0.5357142857142857
A6,2,T10,Control,10000ms,28,0.40918383,0.34088668,0.59081614,0.34088668,0.5
A6,2,T11,Control,10000ms,28,0.42367253,0.3433856,0.57632744,0.3433856,0.5
A6,2,T12,Control,10000ms,28,0.4100102,0.33975714,0.5899898,0.33975714,0.5
A6,2,T13,Control,10000ms,28,0.4201526,0.3290786,0.5798474,0.3290786,0.5
A6,2,T14,Control,10000ms,28,0.40812358,0.33462435,0.5918764,0.33462435,0.5357142857142857
A6,2,T15,Control,10000ms,28,0.3968226,0.34226066,0.6031774,0.34226066,0.5357142857142857
A6,2,T2,Control,10000ms,28,0.38499424,0.29964307,0.6150058,0.29964304,0.5714285714285714
A6,2,T3,Control,10000ms,28,0.4399109,0.30225575,0.5600891,0.30225575,0.35714285714285715
A6,2,T4,Control,10000ms,28,0.41485938,0.31675616,0.5851406,0.31675613,0.4642857142857143
A6,2,T5,Control,10000ms,28,0.40424725,0.32662126,0.5957527,0.3266213,0.5
A6,2,T6,Control,10000ms,28,0.4027217,0.33018464,0.5972783,0.33018464,0.5
A6,2,T7,Control,10000ms,28,0.42464998,0.33064607,0.57535,0.33064607,0.42857142857142855
A6,2,T8,Control,10000ms,28,0.4350334,0.33634463,0.56496656,0.33634463,0.4642857142857143
A6,2,T9,Control,10000ms,28,0.39374524,0.34849977,0.60625476,0.34849977,0.5357142857142857
A6,3,T0,Control,10000ms,34,0.23336124,0.23948392,0.76663876,0.23948392,0.8235294117647058
A6,3,T1,Control,10000ms,34,0.28682,0.28203917,0.71318007,0.2820392,0.7058823529411765
A6,3,T10,Control,10000ms,34,0.33286157,0.33175412,0.66713846,0.33175412,0.5882352941176471
A6,3,T11,Control,10000ms,34,0.33793902,0.33320498,0.662061,0.33320498,0.5882352941176471
A6,3,T12,Control,10000ms,34,0.33671778,0.3349918,0.6632822,0.33499178,0.5588235294117647
A6,3,T13,Control,10000ms,34,0.32397443,0.32858264,0.67602557,0.32858264,0.5882352941176471
A6,3,T14,Control,10000ms,34,0.31393638,0.32903486,0.68606365,0.32903484,0.5882352941176471
A6,3,T15,Control,10000ms,34,0.31347117,0.33228174,0.6865288,0.33228177,0.5882352941176471
A6,3,T2,Control,10000ms,34,0.31030118,0.3108315,0.68969876,0.31083152,0.6470588235294118
A6,3,T3,Control,10000ms,34,0.3323838,0.32311866,0.66761625,0.32311863,0.5882352941176471
A6,3,T4,Control,10000ms,34,0.34612334,0.33138964,0.6538767,0.33138964,0.5882352941176471
A6,3,T5,Control,10000ms,34,0.36543682,0.34432065,0.63456315,0.34432063,0.5294117647058824
A6,3,T6,Control,10000ms,34,0.3505899,0.3409842,0.6494101,0.3409842,0.5588235294117647
A6,3,T7,Control,10000ms,34,0.3532791,0.35294107,0.6467209,0.35294107,0.5588235294117647
A6,3,T8,Control,10000ms,34,0.34733373,0.34792244,0.6526663,0.34792244,0.5882352941176471
A6,3,T9,Control,10000ms,34,0.35347864,0.34010056,0.6465214,0.34010056,0.5882352941176471
A6,4,T0,Control,0ms,26,0.35208184,0.2738298,0.64791816,0.2738298,0.5384615384615384
A6,4,T1,Control,0ms,26,0.43579504,0.29213914,0.56420493,0.29213914,0.46153846153846156
A6,4,T10,Control,0ms,26,0.47940585,0.3391351,0.5205941,0.3391351,0.46153846153846156
A6,4,T11,Control,0ms,26,0.47212318,0.33985642,0.5278768,0.33985642,0.46153846153846156
A6,4,T12,Control,0ms,26,0.46917003,0.34572548,0.53082997,0.34572548,0.46153846153846156
A6,4,T13,Control,0ms,26,0.4658795,0.3445854,0.5341205,0.3445854,0.4230769230769231
A6,4,T14,Control,0ms,26,0.4598955,0.3406416,0.5401045,0.3406416,0.5
A6,4,T15,Control,0ms,26,0.44807342,0.34746498,0.55192655,0.34746498,0.5
A6,4,T2,Control,0ms,26,0.44625986,0.30589494,0.55374014,0.30589494,0.4230769230769231
A6,4,T3,Control,0ms,26,0.45891398,0.32831714,0.541086,0.3283171,0.4230769230769231
A6,4,T4,Control,0ms,26,0.46552145,0.33476484,0.5344786,0.3347648,0.4230769230769231
A6,4,T5,Control,0ms,26,0.46774563,0.33430126,0.53225434,0.33430126,0.4230769230769231
A6,4,T6,Control,0ms,26,0.46878964,0.33306047,0.53121036,0.33306044,0.38461538461538464
A6,4,T7,Control,0ms,26,0.4718359,0.3279911,0.5281641,0.3279911,0.38461538461538464
A6,4,T8,Control,0ms,26,0.47474673,0.33501014,0.52525324,0.33501014,0.38461538461538464
A6,4,T9,Control,0ms,26,0.4798593,0.34004924,0.5201407,0.34004924,0.4230769230769231
A7,1,T0,Control,0ms,2,0.6211592,0.050750073,0.37884086,0.050750054,0.0
A7,1,T1,Control,0ms,2,0.34291926,0.46136945,0.65708077,0.46136943,0.5
A7,1,T10,Control,0ms,2,0.39880666,0.56234306,0.6011933,0.562343,0.5
A7,1,T11,Control,0ms,2,0.3922119,0.55333525,0.6077881,0.5533353,0.5
A7,1,T12,Control,0ms,2,0.38761258,0.54636693,0.6123874,0.5463669,0.5
A7,1,T13,Control,0ms,2,0.38651544,0.5446209,0.6134846,0.5446209,0.5
A7,1,T14,Control,0ms,2,0.37724075,0.5325092,0.6227592,0.5325092,0.5
A7,1,T15,Control,0ms,2,0.3782552,0.5338505,0.62174475,0.5338505,0.5
A7,1,T2,Control,0ms,2,0.3449408,0.48386258,0.6550592,0.48386252,0.5
A7,1,T3,Control,0ms,2,0.36461496,0.514063,0.63538504,0.514063,0.5
A7,1,T4,Control,0ms,2,0.38802177,0.54817945,0.61197823,0.54817945,0.5
A7,1,T5,Control,0ms,2,0.38678515,0.5463514,0.61321485,0.5463514,0.5
A7,1,T6,Control,0ms,2,0.39044988,0.55156666,0.6095501,0.55156666,0.5
A7,1,T7,Control,0ms,2,0.38145232,0.53837913,0.6185477,0.53837913,0.5
A7,1,T8,Control,0ms,2,0.38058,0.5368372,0.61941993,0.5368372,0.5
A7,1,T9,Control,0ms,2,0.3819649,0.5385785,0.61803514,0.5385785,0.5
A7,2,T0,Control,10000ms,19,0.24016905,0.22971658,0.75983095,0.22971658,0.8421052631578947
A7,2,T1,Control,10000ms,19,0.3042979,0.24142927,0.6957021,0.24142925,0.7894736842105263
A7,2,T10,Control,10000ms,19,0.36818147,0.2777264,0.63181853,0.2777264,0.5789473684210527
A7,2,T11,Control,10000ms,19,0.35727102,0.27408135,0.642729,0.27408132,0.631578947368421
A7,2,T12,Control,10000ms,19,0.45274544,0.2779609,0.54725456,0.2779609,0.47368421052631576
A7,2,T13,Control,10000ms,19,0.42465186,0.30166486,0.5753482,0.30166486,0.5263157894736842
A7,2,T14,Control,10000ms,19,0.42141834,0.27986476,0.57858163,0.27986476,0.5789473684210527
A7,2,T15,Control,10000ms,19,0.41036206,0.28144723,0.58963794,0.28144723,0.5789473684210527
A7,2,T2,Control,10000ms,19,0.34733,0.24814,0.65267,0.24813999,0.7894736842105263
A7,2,T3,Control,10000ms,19,0.38520306,0.25440893,0.61479694,0.2544089,0.631578947368421
A7,2,T4,Control,10000ms,19,0.40342453,0.25445884,0.59657544,0.25445884,0.5263157894736842
A7,2,T5,Control,10000ms,19,0.42032126,0.2316767,0.5796787,0.2316767,0.5263157894736842
A7,2,T6,Control,10000ms,19,0.35505614,0.26361632,0.6449439,0.26361632,0.631578947368421
A7,2,T7,Control,10000ms,19,0.3868471,0.27935022,0.6131529,0.27935022,0.631578947368421
A7,2,T8,Control,10000ms,19,0.36979434,0.27213478,0.63020563,0.27213478,0.6842105263157895
A7,2,T9,Control,10000ms,19,0.36666334,0.26831186,0.63333666,0.26831186,0.5789473684210527
A7,3,T0,Control,10000ms,25,0.23550354,0.1986651,0.76449645,0.19866511,0.88
A7,3,T1,Control,10000ms,25,0.3158198,0.2469842,0.6841802,0.2469842,0.72
A7,3,T10,Control,10000ms,25,0.35209143,0.27843773,0.64790857,0.27843773,0.52
A7,3,T11,Control,10000ms,25,0.33837456,0.2778361,0.66162544,0.27783608,0.6
A7,3,T12,Control,10000ms,25,0.37800613,0.28041545,0.6219939,0.28041545,0.6
A7,3,T13,Control,10000ms,25,0.3473075,0.2738921,0.6526925,0.2738921,0.56
A7,3,T14,Control,10000ms,25,0.3467184,0.27792925,0.6532816,0.27792925,0.64
A7,3,T15,Control,10000ms,25,0.32567447,0.26336852,0.67432547,0.26336852,0.76
A7,3,T2,Control,10000ms,25,0.3094744,0.269615,0.6905256,0.269615,0.68
A7,3,T3,Control,10000ms,25,0.29221192,0.264594,0.7077881,0.264594,0.72
A7,3,T4,Control,10000ms,25,0.30080986,0.26738498,0.69919014,0.26738498,0.68
A7,3,T5,Control,10000ms,25,0.3083413,0.26590955,0.69165874,0.26590955,0.68
A7,3,T6,Control,10000ms,25,0.3114213,0.2716764,0.6885787,0.2716764,0.68
A7,3,T7,Control,10000ms,25,0.33549976,0.27221826,0.6645003,0.27221826,0.64
A7,3,T8,Control,10000ms,25,0.3404342,0.2811657,0.6595658,0.2811657,0.64
A7,3,T9,Control,10000ms,25,0.3505283,0.2721492,0.64947176,0.2721492,0.64
A7,4,T0,Control,0ms,10,0.37531698,0.22879405,0.624683,0.22879405,0.7
A7,4,T1,Control,0ms,10,0.4529974,0.21819344,0.5470026,0.21819346,0.4
A7,4,T10,Control,0ms,10,0.5459604,0.22514033,0.45403957,0.22514033,0.3
A7,4,T11,Control,0ms,10,0.54115266,0.2189474,0.45884734,0.21894741,0.4
A7,4,T12,Control,0ms,10,0.5667807,0.20259263,0.43321937,0.20259261,0.4
A7,4,T13,Control,0ms,10,0.52924234,0.20674075,0.47075763,0.20674075,0.4
A7,4,T14,Control,0ms,10,0.50131303,0.22887492,0.49868697,0.2288749,0.4
A7,4,T15,Control,0ms,10,0.4879136,0.21530925,0.5120864,0.21530925,0.5
A7,4,T2,Control,0ms,10,0.4785583,0.26333812,0.5214417,0.26333812,0.4
A7,4,T3,Control,0ms,10,0.5123349,0.26916605,0.48766512,0.26916605,0.2
A7,4,T4,Control,0ms,10,0.548651,0.28410903,0.45134902,0.28410903,0.2
A7,4,T5,Control,0ms,10,0.52989215,0.2831406,0.47010785,0.2831406,0.2
A7,4,T6,Control,0ms,10,0.4871611,0.25742662,0.5128389,0.2574266,0.4
A7,4,T7,Control,0ms,10,0.57078445,0.20825355,0.42921552,0.20825356,0.2
A7,4,T8,Control,0ms,10,0.5583819,0.21653776,0.44161806,0.21653776,0.4
A7,4,T9,Control,0ms,10,0.5693303,0.21602927,0.43066972,0.21602924,0.2
A8,1,T0,Control,0ms,6,0.3952628,0.31638134,0.6047372,0.31638134,0.5
A8,1,T1,Control,0ms,6,0.44019094,0.33159605,0.559809,0.33159605,0.3333333333333333
A8,1,T10,Control,0ms,6,0.689274,0.11061525,0.31072602,0.11061527,0.0
A8,1,T11,Control,0ms,6,0.6896331,0.12892677,0.3103669,0.12892677,0.16666666666666666
A8,1,T12,Control,0ms,6,0.7176265,0.08815395,0.28237352,0.08815395,0.0
A8,1,T13,Control,0ms,6,0.74384975,0.049374133,0.25615025,0.049374122,0.0
A8,1,T14,Control,0ms,6,0.74005073,0.057000715,0.25994927,0.057000726,0.0
A8,1,T15,Control,0ms,6,0.74346995,0.06576057,0.25653002,0.065760575,0.0
A8,1,T2,Control,0ms,6,0.45572117,0.3369355,0.5442788,0.33693546,0.3333333333333333
A8,1,T3,Control,0ms,6,0.5080076,0.29613632,0.49199238,0.29613632,0.3333333333333333
A8,1,T4,Control,0ms,6,0.5384794,0.28448048,0.46152058,0.28448045,0.3333333333333333
A8,1,T5,Control,0ms,6,0.5542072,0.27769077,0.44579276,0.2776908,0.3333333333333333
A8,1,T6,Control,0ms,6,0.6597407,0.17232089,0.3402593,0.17232089,0.16666666666666666
A8,1,T7,Control,0ms,6,0.6669636,0.12822598,0.3330364,0.128226,0.16666666666666666
A8,1,T8,Control,0ms,6,0.68458956,0.1270345,0.3154105,0.1270345,0.16666666666666666
A8,1,T9,Control,0ms,6,0.7068295,0.1026311,0.29317054,0.10263111,0.0
A8,2,T0,Control,10000ms,14,0.43478864,0.28917396,0.5652114,0.28917396,0.42857142857142855
A8,2,T1,Control,10000ms,14,0.4828048,0.28621703,0.51719517,0.28621706,0.35714285714285715
A8,2,T10,Control,10000ms,14,0.5952134,0.26737306,0.4047866,0.26737306,0.21428571428571427
A8,2,T11,Control,10000ms,14,0.583302,0.2688927,0.41669798,0.2688927,0.2857142857142857
A8,2,T12,Control,10000ms,14,0.60705835,0.24175543,0.3929417,0.24175543,0.2857142857142857
A8,2,T13,Control,10000ms,14,0.65391445,0.16652727,0.34608558,0.16652729,0.21428571428571427
A8,2,T14,Control,10000ms,14,0.6453029,0.19695176,0.35469714,0.19695176,0.2857142857142857
A8,2,T15,Control,10000ms,14,0.6277378,0.2154934,0.37226218,0.2154934,0.2857142857142857
A8,2,T2,Control,10000ms,14,0.518319,0.2735957,0.48168096,0.2735957,0.35714285714285715
A8,2,T3,Control,10000ms,14,0.557588,0.2603531,0.44241205,0.26035306,0.35714285714285715
A8,2,T4,Control,10000ms,14,0.5808199,0.26431578,0.4191801,0.26431578,0.2857142857142857
A8,2,T5,Control,10000ms,14,0.58500844,0.27153602,0.4149916,0.27153602,0.2857142857142857
A8,2,T6,Control,10000ms,14,0.5572046,0.2838634,0.44279543,0.2838634,0.35714285714285715
A8,2,T7,Control,10000ms,14,0.585482,0.2752036,0.41451806,0.2752036,0.2857142857142857
A8,2,T8,Control,10000ms,14,0.57825005,0.28508154,0.42174992,0.28508154,0.2857142857142857
A8,2,T9,Control,10000ms,14,0.5657829,0.3062252,0.43421713,0.3062252,0.2857142857142857
A8,3,T0,Control,10000ms,25,0.39928848,0.24816044,0.6007115,0.24816044,0.6
A8,3,T1,Control,10000ms,25,0.47273785,0.2261218,0.52726215,0.2261218,0.6
A8,3,T10,Control,10000ms,25,0.5669683,0.27083814,0.43303168,0.27083814,0.28
A8,3,T11,Control,10000ms,25,0.55678034,0.27230275,0.44321963,0.27230275,0.36
A8,3,T12,Control,10000ms,25,0.5650309,0.27498734,0.43496913,0.27498734,0.32
A8,3,T13,Control,10000ms,25,0.59164435,0.24296395,0.40835562,0.24296394,0.24
A8,3,T14,Control,10000ms,25,0.5854196,0.23777504,0.41458037,0.23777504,0.32
A8,3,T15,Control,10000ms,25,0.5607407,0.23289402,0.4392593,0.23289402,0.28
A8,3,T2,Control,10000ms,25,0.54390347,0.22857489,0.4560965,0.22857489,0.32
A8,3,T3,Control,10000ms,25,0.57145256,0.25155517,0.42854744,0.25155517,0.2
A8,3,T4,Control,10000ms,25,0.5854112,0.2583495,0.4145888,0.2583495,0.28
A8,3,T5,Control,10000ms,25,0.5868065,0.24137841,0.41319355,0.24137841,0.24
A8,3,T6,Control,10000ms,25,0.5853538,0.27060083,0.41464618,0.27060083,0.28
A8,3,T7,Control,10000ms,25,0.58891547,0.2754205,0.41108453,0.2754205,0.24
A8,3,T8,Control,10000ms,25,0.58999443,0.27298567,0.41000557,0.2729857,0.24
A8,3,T9,Control,10000ms,25,0.57379556,0.27345452,0.4262044,0.27345452,0.32
A8,4,T0,Control,0ms,30,0.41459417,0.24996583,0.5854059,0.24996583,0.6
A8,4,T1,Control,0ms,30,0.48455524,0.2622848,0.51544476,0.2622848,0.43333333333333335
A8,4,T10,Control,0ms,30,0.58154076,0.26186427,0.41845927,0.26186427,0.3
A8,4,T11,Control,0ms,30,0.5879479,0.26499528,0.41205212,0.26499528,0.3
A8,4,T12,Control,0ms,30,0.60157937,0.25048524,0.3984207,0.25048524,0.23333333333333334
A8,4,T13,Control,0ms,30,0.6046199,0.2496857,0.39538005,0.2496857,0.26666666666666666
A8,4,T14,Control,0ms,30,0.60668856,0.2380242,0.39331144,0.2380242,0.23333333333333334
A8,4,T15,Control,0ms,30,0.5975711,0.23689575,0.40242895,0.23689574,0.26666666666666666
A8,4,T2,Control,0ms,30,0.49709004,0.2673199,0.50290996,0.2673199,0.43333333333333335
A8,4,T3,Control,0ms,30,0.5484325,0.27738872,0.45156747,0.27738872,0.3333333333333333
A8,4,T4,Control,0ms,30,0.54330707,0.2850531,0.45669296,0.2850531,0.36666666666666664
A8,4,T5,Control,0ms,30,0.54941756,0.283351,0.45058244,0.283351,0.36666666666666664
A8,4,T6,Control,0ms,30,0.5465009,0.29524916,0.4534991,0.29524916,0.3333333333333333
A8,4,T7,Control,0ms,30,0.57794505,0.27692676,0.42205492,0.27692676,0.3
A8,4,T8,Control,0ms,30,0.59821033,0.2734676,0.4017897,0.2734676,0.26666666666666666
A8,4,T9,Control,0ms,30,0.57907903,0.2722776,0.4209209,0.2722776,0.26666666666666666
A9,1,T0,Control,0ms,3,0.3414445,0.055764083,0.6585555,0.055764083,1.0
A9,1,T1,Control,0ms,3,0.40754667,0.06523578,0.5924533,0.065235734,1.0
A9,1,T10,Control,0ms,3,0.53250676,0.44926164,0.46749318,0.4492616,0.3333333333333333
A9,1,T11,Control,0ms,3,0.53334254,0.45101148,0.4666575,0.4510115,0.3333333333333333
A9,1,T12,Control,0ms,3,0.54969347,0.4526288,0.4503065,0.4526288,0.3333333333333333
A9,1,T13,Control,0ms,3,0.5238936,0.45071942,0.47610644,0.45071948,0.3333333333333333
A9,1,T14,Control,0ms,3,0.49709654,0.43600726,0.50290346,0.43600726,0.3333333333333333
A9,1,T15,Control,0ms,3,0.5318548,0.46031207,0.46814516,0.46031204,0.3333333333333333
A9,1,T2,Control,0ms,3,0.40908185,0.324166,0.5909181,0.32416606,0.6666666666666666
A9,1,T3,Control,0ms,3,0.4458141,0.34005544,0.5541859,0.3400554,0.6666666666666666
A9,1,T4,Control,0ms,3,0.4159144,0.37548387,0.58408564,0.3754839,0.6666666666666666
A9,1,T5,Control,0ms,3,0.38197055,0.39314297,0.6180294,0.393143,0.6666666666666666
A9,1,T6,Control,0ms,3,0.4321444,0.4003318,0.56785566,0.40033183,0.3333333333333333
A9,1,T7,Control,0ms,3,0.50144434,0.43588084,0.49855566,0.43588087,0.3333333333333333
A9,1,T8,Control,0ms,3,0.50588256,0.43966308,0.49411747,0.43966302,0.3333333333333333
A9,1,T9,Control,0ms,3,0.5370321,0.4561474,0.46296787,0.45614737,0.3333333333333333
A9,2,T0,Control,10000ms,27,0.33160016,0.23655543,0.6683998,0.23655543,0.7407407407407407
A9,2,T1,Control,10000ms,27,0.41298375,0.26272148,0.5870162,0.26272145,0.4444444444444444
A9,2,T10,Control,10000ms,27,0.5838037,0.28153947,0.4161963,0.28153947,0.2222222222222222
A9,2,T11,Control,10000ms,27,0.60499775,0.26024047,0.39500222,0.26024047,0.2222222222222222
A9,2,T12,Control,10000ms,27,0.6283441,0.2598909,0.37165582,0.2598909,0.2222222222222222
A9,2,T13,Control,10000ms,27,0.6261516,0.25830722,0.37384838,0.2583072,0.2222222222222222
A9,2,T14,Control,10000ms,27,0.622198,0.25187916,0.37780204,0.25187916,0.25925925925925924
A9,2,T15,Control,10000ms,27,0.62660944,0.2588925,0.37339056,0.2588925,0.2222222222222222
A9,2,T2,Control,10000ms,27,0.4700628,0.26252216,0.5299372,0.26252216,0.5185185185185185
A9,2,T3,Control,10000ms,27,0.52180874,0.25455913,0.47819123,0.2545591,0.3333333333333333
A9,2,T4,Control,10000ms,27,0.5432758,0.2763784,0.45672423,0.2763784,0.2962962962962963
A9,2,T5,Control,10000ms,27,0.566443,0.2787348,0.43355694,0.27873483,0.25925925925925924
A9,2,T6,Control,10000ms,27,0.5638266,0.27252826,0.43617338,0.27252826,0.3333333333333333
A9,2,T7,Control,10000ms,27,0.5853096,0.27503055,0.41469038,0.27503055,0.25925925925925924
A9,2,T8,Control,10000ms,27,0.60161334,0.2660535,0.39838663,0.2660535,0.2222222222222222
A9,2,T9,Control,10000ms,27,0.60482186,0.2540859,0.3951781,0.25408587,0.2222222222222222
A9,3,T0,Control,10000ms,32,0.419585,0.27177525,0.580415,0.27177525,0.5
A9,3,T1,Control,10000ms,32,0.48927468,0.27901167,0.5107253,0.27901167,0.4375
A9,3,T10,Control,10000ms,32,0.6703491,0.17307022,0.32965085,0.17307022,0.15625
A9,3,T11,Control,10000ms,32,0.6815499,0.15678169,0.3184501,0.1567817,0.09375
A9,3,T12,Control,10000ms,32,0.6844539,0.15592875,0.31554607,0.15592876,0.125
A9,3,T13,Control,10000ms,32,0.674932,0.14453202,0.325068,0.14453202,0.09375
A9,3,T14,Control,10000ms,32,0.664999,0.14868186,0.335001,0.14868186,0.15625
A9,3,T15,Control,10000ms,32,0.64919126,0.1585622,0.35080874,0.1585622,0.21875
A9,3,T2,Control,10000ms,32,0.5442392,0.26703578,0.45576075,0.2670358,0.375
A9,3,T3,Control,10000ms,32,0.5762049,0.25109956,0.4237951,0.25109956,0.34375
A9,3,T4,Control,10000ms,32,0.5999999,0.23742312,0.4000001,0.2374231,0.28125
A9,3,T5,Control,10000ms,32,0.6235938,0.22622882,0.37640622,0.22622882,0.25
A9,3,T6,Control,10000ms,32,0.63750815,0.22915806,0.36249188,0.22915806,0.21875
A9,3,T7,Control,10000ms,32,0.654734,0.19095564,0.345266,0.19095565,0.21875
A9,3,T8,Control,10000ms,32,0.668511,0.17227843,0.33148903,0.17227845,0.15625
A9,3,T9,Control,10000ms,32,0.6685616,0.1918306,0.33143842,0.1918306,0.15625
A9,4,T0,Control,0ms,19,0.36069357,0.23993395,0.6393064,0.23993395,0.5789473684210527
A9,4,T1,Control,0ms,19,0.44022408,0.26801637,0.5597759,0.26801637,0.47368421052631576
A9,4,T10,Control,0ms,19,0.47590566,0.31323224,0.52409434,0.31323224,0.42105263157894735
A9,4,T11,Control,0ms,19,0.5008645,0.2959806,0.49913552,0.2959806,0.47368421052631576
A9,4,T12,Control,0ms,19,0.5289704,0.28392124,0.47102952,0.28392124,0.3684210526315789
A9,4,T13,Control,0ms,19,0.5361045,0.26610854,0.4638955,0.26610854,0.3684210526315789
A9,4,T14,Control,0ms,19,0.52349585,0.27485648,0.47650424,0.27485645,0.3684210526315789
A9,4,T15,Control,0ms,19,0.5002921,0.27997857,0.49970788,0.27997857,0.47368421052631576
A9,4,T2,Control,0ms,19,0.4658168,0.27870163,0.5341832,0.27870163,0.5263157894736842
A9,4,T3,Control,0ms,19,0.47830448,0.30035654,0.52169555,0.30035657,0.3684210526315789
A9,4,T4,Control,0ms,19,0.47892004,0.30143356,0.52107996,0.30143356,0.42105263157894735
A9,4,T5,Control,0ms,19,0.5140236,0.3029156,0.48597643,0.3029156,0.3157894736842105
A9,4,T6,Control,0ms,19,0.45684168,0.31693742,0.54315835,0.31693742,0.47368421052631576
A9,4,T7,Control,0ms,19,0.46054474,0.31907925,0.53945524,0.31907925,0.5263157894736842
A9,4,T8,Control,0ms,19,0.4817932,0.30223876,0.5182068,0.30223876,0.47368421052631576
A9,4,T9,Control,0ms,19,0.49300465,0.28945246,0.5069954,0.28945246,0.47368421052631576
B1,1,T0,Control,0ms,15,0.40907633,0.25097525,0.59092367,0.25097525,0.6666666666666666
B1,1,T1,Control,0ms,15,0.5073858,0.27546456,0.49261424,0.2754646,0.2
B1,1,T10,Control,0ms,15,0.703502,0.21005005,0.29649797,0.21005005,0.06666666666666667
B1,1,T11,Control,0ms,15,0.69974226,0.21154127,0.30025774,0.21154128,0.06666666666666667
B1,1,T12,Control,0ms,15,0.71134543,0.20887913,0.2886546,0.20887913,0.06666666666666667
