well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
L20,2,T0,APPV717I,10000ms,33,0.030067377,0.16453288,0.9699327,0.16453288,0.9696969696969697
L20,2,T15,APPV717I,10000ms,33,0.99995875,0.00013238101,4.123506e-05,0.00013237729,0.0
L20,3,T0,APPV717I,10000ms,29,0.05714107,0.19332671,0.94285893,0.19332673,0.9655172413793104
L20,3,T15,APPV717I,10000ms,29,0.99581194,0.022076344,0.0041880603,0.022076352,0.0
L20,4,T0,APPV717I,0ms,28,0.106274486,0.28546405,0.8937255,0.28546408,0.8928571428571429
L20,4,T15,APPV717I,0ms,28,0.9999055,0.0004901,9.447811e-05,0.0004900951,0.0
L22,1,T0,APPV717I,0ms,13,0.12228077,0.30825284,0.8777192,0.30825287,0.8461538461538461
L22,1,T15,APPV717I,0ms,13,0.9999958,1.514272e-05,4.202616e-06,1.5147757e-05,0.0
L22,2,T0,APPV717I,10000ms,42,0.10253074,0.24750827,0.8974693,0.24750827,0.9285714285714286
L22,2,T15,APPV717I,10000ms,42,0.9800583,0.12918058,0.019941714,0.12918058,0.023809523809523808
L22,3,T0,APPV717I,10000ms,23,0.0057184896,0.016096778,0.99428153,0.016096788,1.0
L22,3,T15,APPV717I,10000ms,23,0.9863288,0.048044093,0.013671255,0.04804409,0.0
L22,4,T0,APPV717I,0ms,45,0.09734611,0.25872356,0.9026538,0.25872356,0.9333333333333333
L22,4,T15,APPV717I,0ms,45,0.99989516,0.00069276156,0.00010489054,0.00069275254,0.0
M1,1,T0,APPV717I,0ms,18,0.0025772743,0.00783797,0.99742275,0.007837954,1.0
M1,1,T15,APPV717I,0ms,18,0.99947464,0.0021903021,0.0005253863,0.0021902942,0.0
M1,2,T0,APPV717I,10000ms,50,0.041083094,0.15434554,0.9589169,0.15434554,0.98
M1,2,T15,APPV717I,10000ms,50,0.94031423,0.20941877,0.05968573,0.20941877,0.06
M1,3,T0,APPV717I,10000ms,21,0.0057855463,0.016593492,0.9942145,0.01659349,1.0
M1,3,T15,APPV717I,10000ms,21,0.9996661,0.0015218123,0.00033389014,0.0015218218,0.0
M1,4,T0,APPV717I,0ms,18,0.035706937,0.10195298,0.96429306,0.101952985,1.0
M1,4,T15,APPV717I,0ms,18,0.96648,0.14221315,0.033519965,0.14221315,0.05555555555555555
M18,1,T0,APPV717I,0ms,3,0.00038798558,0.000666369,0.99961203,0.0006663696,1.0
M18,1,T15,APPV717I,0ms,3,1.0,0.0,3.2800162e-11,5.4884507e-11,0.0
M18,2,T0,APPV717I,10000ms,37,0.005901454,0.017897757,0.99409854,0.017897751,1.0
M18,2,T15,APPV717I,10000ms,37,0.99999446,2.3763314e-05,5.5619907e-06,2.3756227e-05,0.0
M18,3,T0,APPV717I,10000ms,28,0.11556525,0.29453328,0.88443476,0.29453328,0.8928571428571429
M18,3,T15,APPV717I,10000ms,28,0.9999852,5.7076086e-05,1.4787903e-05,5.7070734e-05,0.0
M18,4,T0,APPV717I,0ms,39,0.05885972,0.22404203,0.9411403,0.22404203,0.9487179487179487
M18,4,T15,APPV717I,0ms,39,0.9970699,0.01265331,0.002930118,0.012653313,0.0
M19,1,T0,APPV717I,0ms,6,0.00014139117,0.00029017677,0.9998586,0.0002901897,1.0
M19,1,T15,APPV717I,0ms,6,1.0,0.0,3.8493567e-10,9.149344e-10,0.0
M19,2,T0,APPV717I,10000ms,30,0.0006006673,0.0017217414,0.9993993,0.0017217514,1.0
M19,2,T15,APPV717I,10000ms,30,0.99999964,1.4241027e-06,3.9575605e-07,1.4164494e-06,0.0
M19,3,T0,APPV717I,10000ms,19,0.009450468,0.04049124,0.9905495,0.040491242,1.0
M19,3,T15,APPV717I,10000ms,19,0.9999897,4.4742657e-05,1.0323344e-05,4.4744495e-05,0.0
M19,4,T0,APPV717I,0ms,20,0.0010260664,0.002957775,0.99897397,0.0029577697,1.0
M19,4,T15,APPV717I,0ms,20,0.99857795,0.00633859,0.0014219831,0.0063385814,0.0
M23,1,T0,APPV717I,0ms,14,0.0022538651,0.0067356275,0.9977461,0.0067356206,1.0
M23,1,T15,APPV717I,0ms,14,0.9323791,0.23237815,0.067620896,0.23237814,0.07142857142857142
M23,2,T0,APPV717I,10000ms,17,0.0035459222,0.012231085,0.9964541,0.012231094,1.0
M23,2,T15,APPV717I,10000ms,17,0.99937123,0.0025784543,0.0006287772,0.0025784457,0.0
M23,3,T0,APPV717I,10000ms,19,0.004244222,0.014182959,0.99575573,0.014182976,1.0
M23,3,T15,APPV717I,10000ms,19,0.94800425,0.21658234,0.051995724,0.21658234,0.05263157894736842
M23,4,T0,APPV717I,0ms,19,0.05261315,0.2286283,0.9473869,0.2286283,0.9473684210526315
M23,4,T15,APPV717I,0ms,19,0.99903566,0.004075353,0.0009643848,0.004075356,0.0
N16,2,T0,APPV717I,10000ms,37,0.0073145055,0.028093673,0.9926855,0.028093668,1.0
N16,2,T15,APPV717I,10000ms,37,0.9841385,0.08258985,0.015861481,0.08258985,0.02702702702702703
N16,3,T0,APPV717I,10000ms,37,0.004058948,0.01865475,0.99594104,0.018654753,1.0
N16,3,T15,APPV717I,10000ms,37,0.97299564,0.16423246,0.027004357,0.16423246,0.02702702702702703
N16,4,T0,APPV717I,0ms,35,0.018368786,0.07008388,0.9816313,0.07008387,1.0
N16,4,T15,APPV717I,0ms,35,0.89035064,0.29979178,0.1096494,0.29979178,0.11428571428571428
N20,1,T0,APPV717I,0ms,10,0.0069749085,0.011937076,0.9930251,0.01193708,1.0
N20,1,T15,APPV717I,0ms,10,0.9997975,0.0005494034,0.00020249681,0.0005493944,0.0
N20,2,T0,APPV717I,10000ms,34,0.10978225,0.27946168,0.8902177,0.27946168,0.9117647058823529
N20,2,T15,APPV717I,10000ms,34,0.99940896,0.0022577778,0.000591093,0.0022577813,0.0
N20,3,T0,APPV717I,10000ms,32,0.06612351,0.19753407,0.9338765,0.19753407,0.9375
N20,3,T15,APPV717I,10000ms,32,0.9690479,0.1749532,0.030952105,0.1749532,0.03125
N20,4,T0,APPV717I,0ms,23,0.13812898,0.25502867,0.86187106,0.2550287,0.9130434782608695
N20,4,T15,APPV717I,0ms,23,0.989901,0.037209496,0.01009901,0.037209496,0.0
O19,1,T0,APPV717I,0ms,3,0.005654834,0.009780941,0.9943452,0.009780931,1.0
O19,1,T15,APPV717I,0ms,3,1.0,0.0,3.931239e-09,6.809104e-09,0.0
O19,2,T0,APPV717I,10000ms,20,0.09626871,0.29204226,0.9037312,0.29204223,0.9
O19,2,T15,APPV717I,10000ms,20,1.0,1.5993605e-07,3.7433416e-08,1.641418e-07,0.0
O19,3,T0,APPV717I,10000ms,25,0.07623127,0.19999486,0.9237687,0.19999486,0.92
O19,3,T15,APPV717I,10000ms,25,0.9999809,9.207558e-05,1.9056102e-05,9.207493e-05,0.0
O19,4,T0,APPV717I,0ms,35,0.07220535,0.23921655,0.92779464,0.23921655,0.9428571428571428
O19,4,T15,APPV717I,0ms,35,0.9724545,0.1629481,0.027545482,0.16294812,0.02857142857142857
O2,1,T0,APPV717I,0ms,14,0.07822222,0.2664418,0.9217778,0.26644176,0.9285714285714286
O2,1,T15,APPV717I,0ms,14,0.938948,0.22832468,0.06105202,0.22832467,0.07142857142857142
O2,2,T0,APPV717I,10000ms,42,0.051006205,0.15921648,0.9489938,0.15921648,0.9285714285714286
O2,2,T15,APPV717I,10000ms,42,0.99972653,0.0013228606,0.0002734885,0.0013228627,0.0
O2,3,T0,APPV717I,10000ms,38,0.042812023,0.17032415,0.95718795,0.17032416,0.9736842105263158
O2,3,T15,APPV717I,10000ms,38,0.99707603,0.012523711,0.0029239606,0.012523713,0.0
O2,4,T0,APPV717I,0ms,54,0.041001018,0.1556312,0.958999,0.15563121,0.9629629629629629
O2,4,T15,APPV717I,0ms,54,0.9913911,0.062387574,0.00860885,0.062387574,0.0
O20,1,T0,APPV717I,0ms,12,0.07041133,0.21337202,0.9295886,0.21337202,0.9166666666666666
O20,1,T15,APPV717I,0ms,12,0.99999976,7.9149345e-07,2.2817306e-07,7.787924e-07,0.0
O20,2,T0,APPV717I,10000ms,33,0.06344456,0.21090737,0.93655545,0.21090735,0.9393939393939394
O20,2,T15,APPV717I,10000ms,33,0.99971896,0.0016141586,0.00028104597,0.0016141592,0.0
O20,3,T0,APPV717I,10000ms,28,0.021122003,0.04881926,0.97887796,0.04881926,1.0
O20,3,T15,APPV717I,10000ms,28,0.99997455,8.9173074e-05,2.550938e-05,8.91682e-05,0.0
O20,4,T0,APPV717I,0ms,17,0.12551501,0.22038582,0.874485,0.22038582,0.8235294117647058
O20,4,T15,APPV717I,0ms,17,0.999311,0.002829938,0.00068901025,0.0028299345,0.0
O3,1,T0,APPV717I,0ms,1,1.1096172e-05,,0.9999889,,1.0
O3,1,T15,APPV717I,0ms,1,1.0,,2.7271802e-17,,0.0
O3,2,T0,APPV717I,10000ms,24,8.384851e-05,0.00024777718,0.99991614,0.00024777625,1.0
O3,2,T15,APPV717I,10000ms,24,0.9999997,1.237487e-06,3.3356068e-07,1.2477819e-06,0.0
O3,3,T0,APPV717I,10000ms,18,0.00044513587,0.0017064874,0.9995549,0.0017064939,1.0
O3,3,T15,APPV717I,10000ms,18,0.99997926,8.21381e-05,2.0756e-05,8.213631e-05,0.0
O3,4,T0,APPV717I,0ms,15,0.00019814278,0.0004663755,0.9998018,0.00046638225,1.0
O3,4,T15,APPV717I,0ms,15,0.99906164,0.0036342326,0.0009383716,0.0036342186,0.0
O6,1,T0,APPV717I,0ms,2,9.106083e-06,1.2791926e-05,0.9999909,1.2728348e-05,1.0
O6,1,T15,APPV717I,0ms,2,0.9999758,3.422324e-05,2.4215267e-05,3.424467e-05,0.0
O6,2,T0,APPV717I,10000ms,26,0.07444806,0.17910427,0.92555195,0.17910427,0.9230769230769231
O6,2,T15,APPV717I,10000ms,26,0.99585915,0.021113284,0.004140862,0.021113284,0.0
O6,3,T0,APPV717I,10000ms,26,0.02623374,0.08328326,0.97376627,0.083283275,1.0
O6,3,T15,APPV717I,10000ms,26,0.99780583,0.011185552,0.0021941806,0.0111855585,0.0
O6,4,T0,APPV717I,0ms,35,0.020682976,0.09356153,0.979317,0.09356153,0.9714285714285714
O6,4,T15,APPV717I,0ms,35,0.9980008,0.01180576,0.0019992325,0.011805759,0.0
P24,1,T0,APPV717I,0ms,10,0.00043093087,0.0011811631,0.99956906,0.0011811337,1.0
P24,1,T15,APPV717I,0ms,10,0.9784673,0.06727458,0.021532726,0.067274556,0.0
P24,2,T0,APPV717I,10000ms,50,0.13612463,0.3163584,0.8638753,0.3163584,0.86
P24,2,T15,APPV717I,10000ms,50,0.9608102,0.18950225,0.03918985,0.18950225,0.04
P24,3,T0,APPV717I,10000ms,31,0.09649271,0.2613967,0.9035073,0.2613967,0.9032258064516129
P24,3,T15,APPV717I,10000ms,31,0.9999931,2.1307906e-05,6.9158773e-06,2.1305776e-05,0.0
P24,4,T0,APPV717I,0ms,17,0.0030520845,0.007391654,0.9969479,0.007391638,1.0
P24,4,T15,APPV717I,0ms,17,0.99981916,0.00068897824,0.00018083942,0.0006889731,0.0
